dmd_type,dmd_id,dmd_name,bnf_code
VMP,40087411000001104,Generic Trimbow NEXThaler 88micrograms/dose / 5micrograms/dose / 9micrograms/dose dry powder inhaler,0301011ABAAAAAA
VMP,34683311000001106,Generic Trimbow 87micrograms/dose / 5micrograms/dose / 9micrograms/dose inhaler,0301011ABBBAAA0
AMP,34681611000001100,Trimbow 87micrograms/dose / 5micrograms/dose / 9micrograms/dose inhaler,0301011ABBBAAA0
AMP,39993311000001105,Trimbow NEXThaler 88micrograms/dose / 5micrograms/dose / 9micrograms/dose dry powder inhaler,0301011ABBBABAA
VMP,320258002,Bambuterol 10mg tablets,0301011B0AAAAAA
VMP,320259005,Bambuterol 20mg tablets,0301011B0AAABAB
AMP,375711000001100,Bambec 10mg tablets,0301011B0BBAAAA
AMP,809411000001102,Bambec 20mg tablets,0301011B0BBABAB
VMP,12626211000001108,Formoterol 12microgram inhalation powder capsules with device,0301011E0AAAAAA
VMP,39112911000001101,Formoterol 6micrograms/dose dry powder inhaler,0301011E0AAABAB
VMP,39113011000001109,Formoterol 12micrograms/dose dry powder inhaler,0301011E0AAACAC
VMP,9652711000001107,Formoterol 12micrograms/dose inhaler CFC free,0301011E0AAADAD
AMP,3206811000001109,Foradil 12microgram inhalation powder capsules with device,0301011E0BBAAAA
AMP,3243511000001107,Oxis 6 Turbohaler,0301011E0BCAAAB
AMP,3245011000001103,Oxis 12 Turbohaler,0301011E0BCABAC
AMP,9628711000001106,Atimos Modulite 12micrograms/dose inhaler,0301011E0BDAAAD
AMP,11176411000001106,Formoterol Easyhaler 12micrograms/dose dry powder inhaler,0301011E0BEAAAC
VMP,4558411000001107,Fenoterol 200micrograms/dose inhaler,0301011F0AAAAAA
AMP,4537611000001107,Berotec 200micrograms/dose inhaler,0301011F0BBACAA
VMP,35936511000001108,Salbutamol 100micrograms/dose inhaler,0301011R0AAAAAA
AMP,3408611000001107,Salbutamol 100micrograms/dose inhaler,0301011R0AAAAAA
AMP,3417111000001102,Salbutamol 100micrograms/dose inhaler,0301011R0AAAAAA
AMP,10432311000001108,Salbutamol 100micrograms/dose inhaler,0301011R0AAAAAA
AMP,3412611000001107,Salbutamol 100micrograms/dose inhaler,0301011R0AAAAAA
AMP,3415711000001107,Salbutamol 100micrograms/dose inhaler,0301011R0AAAAAA
AMP,3410611000001106,Salbutamol 100micrograms/dose inhaler,0301011R0AAAAAA
VMP,35936411000001109,Salbutamol 100micrograms/dose breath actuated inhaler,0301011R0AAADAD
VMP,35937211000001107,Salbutamol 95micrograms/dose dry powder inhaler,0301011R0AAAFAF
VMP,35936711000001103,Salbutamol 200microgram inhalation powder blisters with device,0301011R0AAAIAI
VMP,35936911000001101,Salbutamol 400microgram inhalation powder blisters with device,0301011R0AAAJAJ
VMP,35936611000001107,Salbutamol 200microgram inhalation powder blisters,0301011R0AAAKAK
VMP,35936811000001106,Salbutamol 400microgram inhalation powder blisters,0301011R0AAALAL
VMP,39113611000001102,Salbutamol 100micrograms/dose inhaler CFC free,0301011R0AAAPAP
AMP,7511000001105,Salbutamol 100micrograms/dose inhaler CFC free,0301011R0AAAPAP
AMP,18041311000001106,Salbutamol 100micrograms/dose inhaler CFC free,0301011R0AAAPAP
AMP,757611000001104,Salbutamol 100micrograms/dose inhaler CFC free,0301011R0AAAPAP
AMP,45111000001100,Salbutamol 100micrograms/dose inhaler CFC free,0301011R0AAAPAP
VMP,39113311000001107,Salbutamol 200micrograms/dose dry powder inhaler,0301011R0AAAQAQ
VMP,38895911000001101,Salbutamol 500micrograms/1ml solution for injection ampoules,0301011R0AAAUAU
VMP,39709711000001100,Salbutamol 200microgram inhalation powder capsules,0301011R0AAAVAV
VMP,39709811000001108,Salbutamol 400microgram inhalation powder capsules,0301011R0AAAWAW
VMP,39709611000001109,Salbutamol 2.5mg/2.5ml nebuliser liquid unit dose vials,0301011R0AAAXAX
AMP,3385711000001103,Salbutamol 2.5mg/2.5ml nebuliser liquid unit dose vials,0301011R0AAAXAX
AMP,11006511000001106,Salbutamol 2.5mg/2.5ml nebuliser liquid unit dose vials,0301011R0AAAXAX
AMP,17026511000001100,Salbutamol 2.5mg/2.5ml nebuliser liquid unit dose vials,0301011R0AAAXAX
AMP,10453811000001108,Salbutamol 2.5mg/2.5ml nebuliser liquid unit dose vials,0301011R0AAAXAX
AMP,18080711000001105,Salbutamol 2.5mg/2.5ml nebuliser liquid unit dose vials,0301011R0AAAXAX
AMP,12880611000001109,Salbutamol 2.5mg/2.5ml nebuliser liquid unit dose vials,0301011R0AAAXAX
AMP,30891911000001100,Salbutamol 2.5mg/2.5ml nebuliser liquid unit dose vials,0301011R0AAAXAX
AMP,17927211000001106,Salbutamol 2.5mg/2.5ml nebuliser liquid unit dose vials,0301011R0AAAXAX
AMP,9102311000001103,Salbutamol 2.5mg/2.5ml nebuliser liquid unit dose vials,0301011R0AAAXAX
AMP,3386811000001103,Salbutamol 2.5mg/2.5ml nebuliser liquid unit dose vials,0301011R0AAAXAX
VMP,320106000,Salbutamol 2mg tablets,0301011R0AAAZAZ
AMP,659111000001106,Salbutamol 2mg tablets,0301011R0AAAZAZ
AMP,506611000001108,Salbutamol 2mg tablets,0301011R0AAAZAZ
AMP,921311000001107,Salbutamol 2mg tablets,0301011R0AAAZAZ
AMP,287611000001100,Salbutamol 2mg tablets,0301011R0AAAZAZ
AMP,30094911000001103,Salbutamol 2mg tablets,0301011R0AAAZAZ
AMP,161811000001109,Salbutamol 2mg tablets,0301011R0AAAZAZ
AMP,39241911000001100,Salbutamol 2mg tablets,0301011R0AAAZAZ
AMP,21895211000001100,Salbutamol 2mg tablets,0301011R0AAAZAZ
VMP,39703611000001107,Salbutamol 4mg tablets,0301011R0AABABA
AMP,262711000001105,Salbutamol 4mg tablets,0301011R0AABABA
AMP,194411000001107,Salbutamol 4mg tablets,0301011R0AABABA
AMP,52811000001102,Salbutamol 4mg tablets,0301011R0AABABA
AMP,273911000001107,Salbutamol 4mg tablets,0301011R0AABABA
AMP,30095111000001102,Salbutamol 4mg tablets,0301011R0AABABA
AMP,258311000001100,Salbutamol 4mg tablets,0301011R0AABABA
AMP,39242111000001108,Salbutamol 4mg tablets,0301011R0AABABA
AMP,21895411000001101,Salbutamol 4mg tablets,0301011R0AABABA
VMP,39709511000001105,Salbutamol 5mg/ml nebuliser liquid,0301011R0AABBBB
VMP,39025311000001106,Salbutamol 5mg/5ml solution for infusion ampoules,0301011R0AABCBC
VMP,39710011000001108,Salbutamol 5mg/2.5ml nebuliser liquid unit dose vials,0301011R0AABDBD
AMP,3379611000001104,Salbutamol 5mg/2.5ml nebuliser liquid unit dose vials,0301011R0AABDBD
AMP,11006711000001101,Salbutamol 5mg/2.5ml nebuliser liquid unit dose vials,0301011R0AABDBD
AMP,17026711000001105,Salbutamol 5mg/2.5ml nebuliser liquid unit dose vials,0301011R0AABDBD
AMP,10454011000001100,Salbutamol 5mg/2.5ml nebuliser liquid unit dose vials,0301011R0AABDBD
AMP,18080911000001107,Salbutamol 5mg/2.5ml nebuliser liquid unit dose vials,0301011R0AABDBD
AMP,12880811000001108,Salbutamol 5mg/2.5ml nebuliser liquid unit dose vials,0301011R0AABDBD
AMP,30892111000001108,Salbutamol 5mg/2.5ml nebuliser liquid unit dose vials,0301011R0AABDBD
AMP,17927411000001105,Salbutamol 5mg/2.5ml nebuliser liquid unit dose vials,0301011R0AABDBD
AMP,9102511000001109,Salbutamol 5mg/2.5ml nebuliser liquid unit dose vials,0301011R0AABDBD
AMP,3381111000001101,Salbutamol 5mg/2.5ml nebuliser liquid unit dose vials,0301011R0AABDBD
VMP,39025011000001108,Salbutamol 4mg modified-release tablets,0301011R0AABEBE
VMP,35937111000001101,Salbutamol 8mg modified-release tablets,0301011R0AABFBF
VMP,39109411000001101,Salbutamol 2mg/5ml oral solution sugar free,0301011R0AABGBG
AMP,161111000001102,Salbutamol 2mg/5ml oral solution sugar free,0301011R0AABGBG
AMP,803911000001107,Salbutamol 2mg/5ml oral solution sugar free,0301011R0AABGBG
AMP,896511000001106,Salbutamol 2mg/5ml oral solution sugar free,0301011R0AABGBG
AMP,13626311000001105,Salbutamol 2mg/5ml oral solution sugar free,0301011R0AABGBG
AMP,221511000001100,Salbutamol 2mg/5ml oral solution sugar free,0301011R0AABGBG
VMP,39025211000001103,Salbutamol 4mg modified-release capsules,0301011R0AABMBM
VMP,39025111000001109,Salbutamol 8mg modified-release capsules,0301011R0AABPBP
VMP,39112711000001103,Salbutamol 100micrograms/dose breath actuated inhaler CFC free,0301011R0AABUBU
VMP,35937011000001102,Salbutamol 5mg/50ml solution for infusion vials,0301011R0AABVBV
AMP,4889111000001103,Salbutamol 5mg/50ml solution for infusion vials,0301011R0AABVBV
VMP,9207411000001106,Salbutamol 100micrograms/dose dry powder inhaler,0301011R0AABZBZ
VMP,13566211000001103,Salbutamol 100micrograms/dose dry powder inhalation cartridge with device,0301011R0AACBCB
VMP,13566111000001109,Salbutamol 100micrograms/dose dry powder inhalation cartridge,0301011R0AACCCC
AMP,840111000001107,Salbulin 100micrograms/dose inhaler,0301011R0BDAEAP
AMP,3382711000001107,Ventolin 200micrograms/dose Accuhaler,0301011R0BEAHAQ
AMP,222311000001102,Ventolin 100micrograms/dose Evohaler,0301011R0BEAIAP
AMP,892011000001102,Ventolin 2mg/5ml syrup,0301011R0BEAMBG
AMP,3387011000001107,Ventolin 2.5mg Nebules,0301011R0BEANAX
AMP,3214211000001100,Ventolin 200microgram Rotacaps,0301011R0BEAPAV
AMP,3218011000001101,Ventolin 400microgram Rotacaps,0301011R0BEAQAW
AMP,4843911000001107,Ventolin 5mg/ml respirator solution,0301011R0BEARBB
AMP,3926911000001108,Ventolin 500micrograms/1ml solution for injection ampoules,0301011R0BEATAU
AMP,886111000001103,Ventolin 5mg/5ml solution for infusion ampoules,0301011R0BEAUBC
AMP,3381811000001108,Ventolin 5mg Nebules,0301011R0BEAXBD
AMP,3386411000001100,Maxivent 2.5mg/2.5ml nebuliser liquid unit dose Steripoule vials,0301011R0BGABAX
AMP,3380811000001100,Maxivent 5mg/2.5ml nebuliser liquid unit dose Steripoule vials,0301011R0BGACBD
AMP,3387511000001104,Salamol 2.5mg/2.5ml nebuliser liquid Steri-Neb unit dose vials,0301011R0BIADAX
AMP,3383511000001109,Salamol 5mg/2.5ml nebuliser liquid Steri-Neb unit dose vials,0301011R0BIAEBD
AMP,106511000001103,Salamol 100micrograms/dose inhaler CFC free,0301011R0BIAFAP
AMP,3215311000001107,Salamol 100micrograms/dose Easi-Breathe inhaler,0301011R0BIAGBU
AMP,20434411000001107,Salamol 100micrograms/dose inhaler CFC free,0301011R0BIAHAP
AMP,3186011000001104,Asmasal 95micrograms/dose Clickhaler,0301011R0BJABAF
AMP,3293111000001105,Aerolin 100micrograms/dose Autohaler,0301011R0BKADAD
AMP,3080411000001101,Ventodisks 200microgram with Diskhaler,0301011R0BLAAAI
AMP,3086111000001109,Ventodisks 200microgram,0301011R0BLABAK
AMP,3083011000001100,Ventodisks 400microgram with Diskhaler,0301011R0BLACAJ
AMP,3089011000001102,Ventodisks 400microgram,0301011R0BLADAL
AMP,597011000001101,Airomir 100micrograms/dose inhaler,0301011R0BMAAAP
AMP,3214311000001108,Airomir 100micrograms/dose Autohaler,0301011R0BMABBU
AMP,196411000001104,Volmax 4mg modified-release tablets,0301011R0BNAABE
AMP,831811000001109,Volmax 8mg modified-release tablets,0301011R0BNABBF
AMP,3214611000001103,Salbutamol 200 Cyclocaps,0301011R0BPACAV
AMP,3217611000001109,Salbutamol 400 Cyclocaps,0301011R0BPADAW
AMP,626411000001107,Ventmax SR 4mg capsules,0301011R0BSAABM
AMP,281511000001105,Ventmax SR 8mg capsules,0301011R0BSABBP
AMP,3384111000001103,Pulvinal Salbutamol 200micrograms/dose dry powder inhaler,0301011R0BTAAAQ
AMP,650211000001107,Salapin 2mg/5ml syrup,0301011R0BUAABG
AMP,9040011000001103,Salbutamol 2.5mg/2.5ml nebuliser liquid unit dose Steripoule vials,0301011R0BVAAAX
AMP,9040211000001108,Salbutamol 5mg/2.5ml nebuliser liquid unit dose Steripoule vials,0301011R0BVABBD
AMP,9205211000001104,Easyhaler Salbutamol sulfate 100micrograms/dose dry powder inhaler,0301011R0BWAABZ
AMP,9204911000001109,Easyhaler Salbutamol sulfate 200micrograms/dose dry powder inhaler,0301011R0BWABAQ
AMP,13533511000001104,Salbulin Novolizer 100micrograms/dose inhalation powder,0301011R0BXAACB
AMP,13533711000001109,Salbulin Novolizer 100micrograms/dose inhalation powder refill,0301011R0BXABCC
AMP,18148111000001107,Asmavent 100micrograms/dose inhaler CFC free,0301011R0BYAAAP
AMP,22503111000001109,AirSalb 100micrograms/dose inhaler CFC free,0301011R0BZAAAP
VMP,35937811000001108,Salmeterol 50microgram inhalation powder blisters with device,0301011U0AAAAAA
VMP,35938011000001101,Salmeterol 50microgram inhalation powder blisters,0301011U0AAABAB
VMP,39110811000001105,Salmeterol 25micrograms/dose inhaler,0301011U0AAACAC
VMP,39113211000001104,Salmeterol 50micrograms/dose dry powder inhaler,0301011U0AAAEAE
VMP,10075611000001101,Salmeterol 25micrograms/dose inhaler CFC free,0301011U0AAAHAH
AMP,3084011000001103,Serevent 50microgram disks with Diskhaler,0301011U0BBAAAA
AMP,3082411000001100,Serevent 50microgram disks,0301011U0BBABAB
AMP,408911000001105,Serevent 25micrograms/dose inhaler,0301011U0BBACAC
AMP,3380111000001107,Serevent 50micrograms/dose Accuhaler,0301011U0BBAEAE
AMP,10073011000001107,Serevent 25micrograms/dose Evohaler,0301011U0BBAFAH
AMP,19562111000001107,Neovent 25micrograms/dose inhaler CFC free,0301011U0BDAAAH
AMP,19568411000001100,Neovent 25micrograms/dose inhaler CFC free,0301011U0BEAAAH
AMP,22650111000001100,Vertine 25micrograms/dose inhaler CFC free,0301011U0BFAAAH
AMP,33561211000001109,Soltel 25micrograms/dose inhaler CFC free,0301011U0BGAAAH
VMP,39113111000001105,Terbutaline 250micrograms/dose inhaler,0301011V0AAAAAA
VMP,35916211000001103,Terbutaline 500micrograms/1ml solution for injection ampoules,0301011V0AAABAB
VMP,3654411000001106,Terbutaline 5mg/2ml nebuliser liquid unit dose vials,0301011V0AAADAD
AMP,11256611000001108,Terbutaline 5mg/2ml nebuliser liquid unit dose vials,0301011V0AAADAD
AMP,22355111000001103,Terbutaline 5mg/2ml nebuliser liquid unit dose vials,0301011V0AAADAD
AMP,11150411000001106,Terbutaline 5mg/2ml nebuliser liquid unit dose vials,0301011V0AAADAD
AMP,12062211000001109,Terbutaline 5mg/2ml nebuliser liquid unit dose vials,0301011V0AAADAD
AMP,17661711000001102,Terbutaline 5mg/2ml nebuliser liquid unit dose vials,0301011V0AAADAD
AMP,9111011000001106,Terbutaline 5mg/2ml nebuliser liquid unit dose vials,0301011V0AAADAD
AMP,30924211000001107,Terbutaline 5mg/2ml nebuliser liquid unit dose vials,0301011V0AAADAD
AMP,21787311000001103,Terbutaline 5mg/2ml nebuliser liquid unit dose vials,0301011V0AAADAD
VMP,35916111000001109,Terbutaline 250micrograms/dose inhaler with spacer,0301011V0AAAFAF
VMP,35915911000001100,Terbutaline 1.5mg/5ml oral solution sugar free,0301011V0AAAGAG
AMP,9239411000001108,Terbutaline 1.5mg/5ml oral solution sugar free,0301011V0AAAGAG
AMP,248411000001109,Terbutaline 1.5mg/5ml oral solution sugar free,0301011V0AAAGAG
AMP,225511000001102,Terbutaline 1.5mg/5ml oral solution sugar free,0301011V0AAAGAG
VMP,320203000,Terbutaline 5mg tablets,0301011V0AAAHAH
VMP,35916411000001104,Terbutaline 7.5mg modified-release tablets,0301011V0AAAIAI
VMP,35916011000001108,Terbutaline 2.5mg/5ml solution for injection ampoules,0301011V0AAAKAK
VMP,39714711000001104,Terbutaline 10mg/ml nebuliser liquid,0301011V0AAAXAX
VMP,28279711000001100,Terbutaline 7.5mg/15ml solution for infusion pre-filled syringes,0301011V0AABABA
AMP,28194211000001100,Terbutaline 7.5mg/15ml solution for infusion pre-filled syringes,0301011V0AABABA
VMP,35916311000001106,Terbutaline 500micrograms/dose dry powder inhaler,0301011V0AABBBB
AMP,738811000001100,Bricanyl 5mg tablets,0301011V0BBAAAH
AMP,726111000001105,Bricanyl 1.5mg/5ml syrup,0301011V0BBABAG
AMP,691211000001105,Bricanyl 500micrograms/1ml solution for injection ampoules,0301011V0BBACAB
AMP,3248011000001106,Bricanyl 250micrograms/dose inhaler,0301011V0BBADAA
AMP,3248711000001108,Bricanyl 250micrograms/dose spacer inhaler,0301011V0BBAFAF
AMP,101011000001104,Bricanyl 2.5mg/5ml solution for injection ampoules,0301011V0BBAJAK
AMP,3633911000001104,Bricanyl 5mg/2ml Respules,0301011V0BBALAD
AMP,364811000001103,Bricanyl SA 7.5mg tablets,0301011V0BBANAI
AMP,2831711000001102,Bricanyl 10mg/ml respirator solution,0301011V0BBAQAX
AMP,3218311000001103,Bricanyl 500micrograms/dose Turbohaler,0301011V0BBARBB
AMP,28011000001107,Monovent 1.5mg/5ml syrup,0301011V0BDABAG
VMP,17313711000001107,Indacaterol 150microgram inhalation powder capsules with device,0301011X0AAAAAA
VMP,17313811000001104,Indacaterol 300microgram inhalation powder capsules with device,0301011X0AAABAB
AMP,17300811000001109,Onbrez Breezhaler 150microgram inhalation powder capsules with device,0301011X0BBAAAA
AMP,17299911000001102,Onbrez Breezhaler 300microgram inhalation powder capsules with device,0301011X0BBABAB
VMP,24670111000001108,Olodaterol 2.5micrograms/dose solution for inhalation cartridge with device CFC free,0301011Z0AAAAAA
VMP,37692311000001106,Olodaterol 2.5micrograms/dose inhalation solution cartridge CFC free,0301011Z0AAABAB
AMP,24608011000001103,Striverdi Respimat 2.5micrograms/dose inhalation solution cartridge with device,0301011Z0BBAAAA
AMP,37678311000001100,Striverdi Respimat 2.5micrograms/dose inhalation solution refill cartridge,0301011Z0BBABAB
VMP,10514511000001106,Adrenaline (base) 220micrograms/dose inhaler,0301012A0AAABAB
VMP,10525011000001107,Adrenaline (base) 220micrograms/dose inhaler refill,0301012A0AAACAC
AMP,10514711000001101,Primatene Mist 220micrograms/dose inhaler,0301012A0BCABAB
AMP,10525611000001100,Primatene Mist 220micrograms/dose inhaler refill,0301012A0BCACAC
VMP,320296001,Ephedrine hydrochloride 15mg tablets,0301012F0AAAAAA
AMP,211111000001103,Ephedrine hydrochloride 15mg tablets,0301012F0AAAAAA
AMP,104411000001105,Ephedrine hydrochloride 15mg tablets,0301012F0AAAAAA
AMP,38110311000001103,Ephedrine hydrochloride 15mg tablets,0301012F0AAAAAA
AMP,20711000001107,Ephedrine hydrochloride 15mg tablets,0301012F0AAAAAA
AMP,39854311000001107,Ephedrine hydrochloride 15mg tablets,0301012F0AAAAAA
AMP,29849611000001101,Ephedrine hydrochloride 15mg tablets,0301012F0AAAAAA
AMP,263011000001104,Ephedrine hydrochloride 15mg tablets,0301012F0AAAAAA
VMP,320297005,Ephedrine hydrochloride 30mg tablets,0301012F0AAABAB
AMP,485911000001100,Ephedrine hydrochloride 30mg tablets,0301012F0AAABAB
AMP,97411000001105,Ephedrine hydrochloride 30mg tablets,0301012F0AAABAB
AMP,38110111000001100,Ephedrine hydrochloride 30mg tablets,0301012F0AAABAB
AMP,663911000001102,Ephedrine hydrochloride 30mg tablets,0301012F0AAABAB
AMP,38883511000001108,Ephedrine hydrochloride 30mg tablets,0301012F0AAABAB
AMP,29849811000001102,Ephedrine hydrochloride 30mg tablets,0301012F0AAABAB
AMP,897511000001108,Ephedrine hydrochloride 30mg tablets,0301012F0AAABAB
VMP,36072011000001107,Ephedrine 15mg/5ml elixir,0301012F0AAADAD
