dmd_type,dmd_id,dmd_name,bnf_code
AMP,75411000001109,Ephedrine 15mg/5ml elixir,0301012F0AAADAD
VMP,36072311000001105,Ephedrine 4mg/5ml oral solution sugar free,0301012F0AAALAL
VMP,8487511000001107,Ephedrine 15mg/5ml oral suspension,0301012F0AAAUAU
AMP,8464511000001101,Ephedrine 15mg/5ml oral suspension,0301012F0AAAUAU
VMP,12294411000001109,Ephedrine 4mg/5ml oral solution,0301012F0AAAVAV
AMP,12259911000001107,Ephedrine 4mg/5ml oral solution,0301012F0AAAVAV
AMP,900911000001105,CAM Mixture,0301012F0BBAAAL
VMP,39701711000001104,Orciprenaline 20mg tablets,0301012S0AAAFAF
VMP,36022711000001108,Orciprenaline 10mg/5ml oral solution sugar free,0301012S0AAAGAG
AMP,897211000001105,Alupent 20mg tablets,0301012S0BBAAAF
AMP,599311000001108,Alupent 10mg/5ml syrup,0301012S0BBABAG
VMP,36049311000001103,Ipratropium bromide 20micrograms/dose inhaler,0301020I0AAAAAA
VMP,39717511000001101,Ipratropium bromide 500micrograms/2ml nebuliser liquid unit dose vials,0301020I0AAACAC
AMP,3221011000001103,Ipratropium bromide 500micrograms/2ml nebuliser liquid unit dose vials,0301020I0AAACAC
AMP,11006311000001100,Ipratropium bromide 500micrograms/2ml nebuliser liquid unit dose vials,0301020I0AAACAC
AMP,21720011000001109,Ipratropium bromide 500micrograms/2ml nebuliser liquid unit dose vials,0301020I0AAACAC
AMP,3223511000001105,Ipratropium bromide 500micrograms/2ml nebuliser liquid unit dose vials,0301020I0AAACAC
AMP,10453611000001109,Ipratropium bromide 500micrograms/2ml nebuliser liquid unit dose vials,0301020I0AAACAC
AMP,23949311000001100,Ipratropium bromide 500micrograms/2ml nebuliser liquid unit dose vials,0301020I0AAACAC
AMP,8097811000001100,Ipratropium bromide 500micrograms/2ml nebuliser liquid unit dose vials,0301020I0AAACAC
AMP,30215011000001107,Ipratropium bromide 500micrograms/2ml nebuliser liquid unit dose vials,0301020I0AAACAC
AMP,39001511000001107,Ipratropium bromide 500micrograms/2ml nebuliser liquid unit dose vials,0301020I0AAACAC
AMP,17933311000001107,Ipratropium bromide 500micrograms/2ml nebuliser liquid unit dose vials,0301020I0AAACAC
AMP,15214311000001101,Ipratropium bromide 500micrograms/2ml nebuliser liquid unit dose vials,0301020I0AAACAC
AMP,9102111000001100,Ipratropium bromide 500micrograms/2ml nebuliser liquid unit dose vials,0301020I0AAACAC
AMP,3222711000001108,Ipratropium bromide 500micrograms/2ml nebuliser liquid unit dose vials,0301020I0AAACAC
AMP,22062511000001106,Ipratropium bromide 500micrograms/2ml nebuliser liquid unit dose vials,0301020I0AAACAC
VMP,36049411000001105,Ipratropium bromide 40micrograms/dose inhaler,0301020I0AAADAD
VMP,39717211000001104,Ipratropium bromide 250micrograms/1ml nebuliser liquid unit dose vials,0301020I0AAAFAF
AMP,3225311000001103,Ipratropium bromide 250micrograms/1ml nebuliser liquid unit dose vials,0301020I0AAAFAF
AMP,11006111000001102,Ipratropium bromide 250micrograms/1ml nebuliser liquid unit dose vials,0301020I0AAAFAF
AMP,21719511000001100,Ipratropium bromide 250micrograms/1ml nebuliser liquid unit dose vials,0301020I0AAAFAF
AMP,3227511000001100,Ipratropium bromide 250micrograms/1ml nebuliser liquid unit dose vials,0301020I0AAAFAF
AMP,10453411000001106,Ipratropium bromide 250micrograms/1ml nebuliser liquid unit dose vials,0301020I0AAAFAF
AMP,23949111000001102,Ipratropium bromide 250micrograms/1ml nebuliser liquid unit dose vials,0301020I0AAAFAF
AMP,8097311000001109,Ipratropium bromide 250micrograms/1ml nebuliser liquid unit dose vials,0301020I0AAAFAF
AMP,39001311000001101,Ipratropium bromide 250micrograms/1ml nebuliser liquid unit dose vials,0301020I0AAAFAF
AMP,17933111000001105,Ipratropium bromide 250micrograms/1ml nebuliser liquid unit dose vials,0301020I0AAAFAF
AMP,15213511000001109,Ipratropium bromide 250micrograms/1ml nebuliser liquid unit dose vials,0301020I0AAAFAF
AMP,9101911000001108,Ipratropium bromide 250micrograms/1ml nebuliser liquid unit dose vials,0301020I0AAAFAF
AMP,3226811000001104,Ipratropium bromide 250micrograms/1ml nebuliser liquid unit dose vials,0301020I0AAAFAF
AMP,22062311000001100,Ipratropium bromide 250micrograms/1ml nebuliser liquid unit dose vials,0301020I0AAAFAF
VMP,36049211000001106,Ipratropium bromide 20micrograms/dose breath actuated inhaler,0301020I0AAAGAG
VMP,39717311000001107,Ipratropium bromide 40microgram inhalation powder capsules with device,0301020I0AAAHAH
VMP,39717411000001100,Ipratropium bromide 40microgram inhalation powder capsules,0301020I0AAAIAI
VMP,38894511000001107,Ipratropium bromide 20micrograms/dose inhaler CFC free,0301020I0AAANAN
AMP,27872911000001109,Ipratropium bromide 20micrograms/dose inhaler CFC free,0301020I0AAANAN
AMP,24011000001103,Atrovent 20micrograms/dose inhaler,0301020I0BBAAAA
AMP,3222411000001102,Atrovent 500micrograms/2ml nebuliser liquid UDVs,0301020I0BBACAC
AMP,347611000001103,Atrovent Forte 40micrograms/dose inhaler,0301020I0BBADAD
AMP,3226411000001101,Atrovent 250micrograms/1ml nebuliser liquid UDVs,0301020I0BBAFAF
AMP,351411000001106,Atrovent 20micrograms/dose Autohaler,0301020I0BBAGAG
AMP,3238911000001106,Atrovent 40microgram Aerocaps with Aerohaler,0301020I0BBAHAH
AMP,3235911000001100,Atrovent 40microgram Aerocaps,0301020I0BBAIAI
AMP,7389911000001105,Atrovent 20micrograms/dose inhaler CFC free,0301020I0BBAJAN
AMP,3227211000001103,Ipratropium 250micrograms/1ml nebuliser liquid Steri-Neb unit dose vials,0301020I0BEAAAF
AMP,3223111000001101,Ipratropium 500micrograms/2ml nebuliser liquid Steri-Neb unit dose vials,0301020I0BEABAC
AMP,3225811000001107,Tropiovent 250micrograms/1ml nebuliser liquid unit dose Steripoule vials,0301020I0BFAAAF
AMP,3221911000001104,Tropiovent 500micrograms/2ml nebuliser liquid unit dose Steripoule vials,0301020I0BFABAC
AMP,3227011000001108,Respontin 250micrograms/1ml Nebules,0301020I0BGAAAF
AMP,3222911000001105,Respontin 500micrograms/2ml Nebules,0301020I0BGABAC
AMP,9039611000001103,Ipratropium 250micrograms/1ml nebuliser liquid unit dose Steripoule vials,0301020I0BHAAAF
AMP,9039811000001104,Ipratropium 500micrograms/2ml nebuliser liquid unit dose Steripoule vials,0301020I0BHABAC
AMP,34954811000001109,Inhalvent 20micrograms/dose inhaler,0301020I0BIAAAN
AMP,37842911000001109,Ipravent 20micrograms/dose inhaler CFC free,0301020I0BJAAAN
VMP,36022911000001105,Oxitropium bromide 100micrograms/dose inhaler,0301020P0AAAAAA
VMP,36022811000001100,Oxitropium bromide 100micrograms/dose breath actuated inhaler,0301020P0AAABAB
AMP,2944211000001101,Oxivent 100micrograms/dose inhaler,0301020P0BBAAAA
AMP,2947411000001107,Oxivent 100micrograms/dose Autohaler,0301020P0BBABAB
VMP,9479011000001103,Tiotropium bromide 18microgram inhalation powder capsules with device,0301020Q0AAAAAA
VMP,9478911000001107,Tiotropium bromide 18microgram inhalation powder capsules,0301020Q0AAABAB
VMP,12197411000001102,Tiotropium bromide 2.5micrograms/dose solution for inhalation cartridge with device CFC free,0301020Q0AAACAC
VMP,33596311000001107,Tiotropium bromide 10microgram inhalation powder capsules with device,0301020Q0AAADAD
VMP,37692711000001105,Tiotropium bromide 2.5micrograms/dose inhalation solution cartridge CFC free,0301020Q0AAAEAE
AMP,3378211000001106,Spiriva 18microgram inhalation powder capsules with HandiHaler,0301020Q0BBAAAA
AMP,3380011000001106,Spiriva 18microgram inhalation powder capsules,0301020Q0BBABAB
AMP,12146911000001103,Spiriva Respimat 2.5micrograms/dose inhalation solution cartridge with device,0301020Q0BBACAC
AMP,37677711000001102,Spiriva Respimat 2.5micrograms/dose inhalation solution refill cartridge,0301020Q0BBADAE
AMP,33594911000001100,Braltus 10microgram inhalation powder capsules with Zonda inhaler,0301020Q0BCAAAD
AMP,39666311000001103,Acopair 18microgram inhalation powder capsules with NeumoHaler,0301020Q0BDAAAA
AMP,39605711000001106,Tiogiva 18microgram inhalation powder capsules with device,0301020Q0BEAAAA
AMP,39606211000001105,Tiogiva 18microgram inhalation powder capsules,0301020Q0BEABAB
VMP,38893611000001108,Aclidinium bromide 375micrograms/dose dry powder inhaler,0301020R0AAAAAA
AMP,20985511000001101,Eklira 322micrograms/dose Genuair,0301020R0BBAAAA
VMP,21496211000001102,Glycopyrronium bromide 55microgram inhalation powder capsules with device,0301020S0AAAAAA
AMP,21495411000001107,Seebri Breezhaler 44microgram inhalation powder capsules with device,0301020S0BBAAAA
VMP,27890611000001109,Umeclidinium bromide 65micrograms/dose dry powder inhaler,0301020T0AAAAAA
AMP,27567911000001101,Incruse Ellipta 55micrograms/dose dry powder inhaler,0301020T0BBAAAA
VMP,35900711000001109,Aminophylline 250mg/10ml solution for injection pre-filled syringes,0301030B0AAA9A9
VMP,35900511000001104,Aminophylline 250mg/10ml solution for injection ampoules,0301030B0AAABAB
AMP,585311000001107,Aminophylline 250mg/10ml solution for injection ampoules,0301030B0AAABAB
AMP,10681511000001104,Aminophylline 250mg/10ml solution for injection ampoules,0301030B0AAABAB
AMP,870011000001105,Aminophylline 250mg/10ml solution for injection ampoules,0301030B0AAABAB
AMP,205711000001102,Aminophylline 250mg/10ml solution for injection ampoules,0301030B0AAABAB
AMP,5081211000001104,Aminophylline 250mg/10ml solution for injection ampoules,0301030B0AAABAB
VMP,14054211000001103,Aminophylline 360mg suppositories,0301030B0AAAMAM
AMP,14020611000001107,Aminophylline 360mg suppositories,0301030B0AAAMAM
VMP,320357005,Aminophylline 100mg tablets,0301030B0AAANAN
AMP,801111000001108,Aminophylline 100mg tablets,0301030B0AAANAN
VMP,35900411000001103,Aminophylline 225mg modified-release tablets,0301030B0AAARAR
AMP,10062711000001109,Aminophylline 225mg modified-release tablets,0301030B0AAARAR
AMP,4707111000001106,Aminophylline 250mg/10ml solution for injection Minijet pre-filled syringes,0301030B0BCAAA9
AMP,3291311000001106,Amnivent-225 SR tablets,0301030B0BDAAAR
AMP,3292211000001105,Norphyllin SR 225mg tablets,0301030B0BFABAR
VMP,14608611000001106,Aminophylline hydrate 350mg modified-release tablets,0301030C0AAACAC
VMP,14608511000001107,Aminophylline hydrate 100mg modified-release tablets,0301030C0AAADAD
VMP,13663211000001104,Aminophylline hydrate 225mg modified-release tablets,0301030C0AAAEAE
AMP,3287411000001108,Phyllocontin Continus 225mg tablets,0301030C0BCAAAE
AMP,550511000001101,Phyllocontin Forte Continus 350mg tablets,0301030C0BCABAC
AMP,515811000001101,Phyllocontin Paediatric Continus 100mg tablets,0301030C0BCACAD
VMP,15775211000001109,Theophylline 300mg suppositories,0301030S0AAA3A3
AMP,15704211000001100,Theophylline 300mg suppositories,0301030S0AAA3A3
VMP,35918211000001102,Theophylline 60mg modified-release capsules,0301030S0AAABAB
VMP,35957711000001104,Theophylline 125mg modified-release capsules,0301030S0AAACAC
VMP,35917911000001105,Theophylline 250mg modified-release capsules,0301030S0AAADAD
VMP,320415003,Theophylline 60mg/5ml oral solution,0301030S0AAAGAG
VMP,14797111000001107,Theophylline 60mg/5ml oral suspension,0301030S0AAAGAG
AMP,14789811000001107,Theophylline 60mg/5ml oral solution,0301030S0AAAGAG
AMP,14790111000001106,Theophylline 60mg/5ml oral suspension,0301030S0AAAGAG
VMP,8725311000001108,Theophylline 10mg/5ml oral solution,0301030S0AAAHAH
VMP,8725211000001100,Theophylline 10mg/5ml oral suspension,0301030S0AAAHAH
AMP,8709611000001109,Theophylline 10mg/5ml oral solution,0301030S0AAAHAH
AMP,8710111000001109,Theophylline 10mg/5ml oral suspension,0301030S0AAAHAH
VMP,320414004,Theophylline 125mg tablets,0301030S0AAAJAJ
VMP,35917611000001104,Theophylline 175mg modified-release tablets,0301030S0AAALAL
VMP,35917711000001108,Theophylline 200mg modified-release tablets,0301030S0AAAMAM
VMP,35917811000001100,Theophylline 250mg modified-release tablets,0301030S0AAANAN
VMP,35918011000001107,Theophylline 300mg modified-release tablets,0301030S0AAAPAP
VMP,35918111000001108,Theophylline 400mg modified-release tablets,0301030S0AAARAR
VMP,23676311000001105,Theophylline 125mg/5ml oral suspension,0301030S0AABBBB
AMP,23671111000001104,Theophylline 125mg/5ml oral suspension,0301030S0AABBBB
VMP,15227511000001109,Theophylline 250mg/5ml oral solution,0301030S0AABEBE
VMP,15227611000001108,Theophylline 250mg/5ml oral suspension,0301030S0AABEBE
AMP,15169611000001109,Theophylline 250mg/5ml oral solution,0301030S0AABEBE
AMP,15169911000001103,Theophylline 250mg/5ml oral suspension,0301030S0AABEBE
VMP,16075511000001107,Theophylline 120mg/5ml oral solution,0301030S0AABFBF
VMP,16075611000001106,Theophylline 120mg/5ml oral suspension,0301030S0AABFBF
AMP,16043311000001103,Theophylline 120mg/5ml oral solution,0301030S0AABFBF
AMP,16043911000001102,Theophylline 120mg/5ml oral suspension,0301030S0AABFBF
VMP,16075711000001102,Theophylline 175mg/5ml oral solution,0301030S0AABGBG
VMP,16075811000001105,Theophylline 175mg/5ml oral suspension,0301030S0AABGBG
AMP,16045011000001100,Theophylline 175mg/5ml oral solution,0301030S0AABGBG
AMP,16044511000001107,Theophylline 175mg/5ml oral suspension,0301030S0AABGBG
VMP,24535311000001108,Theophylline 5mg/5ml oral solution,0301030S0AABHBH
AMP,24524711000001106,Theophylline 5mg/5ml oral solution,0301030S0AABHBH
VMP,34378911000001102,Theophylline 75mg/5ml oral suspension,0301030S0AABJBJ
AMP,34347611000001108,Theophylline 75mg/5ml oral suspension,0301030S0AABJBJ
VMP,24595311000001101,Theophylline 50mg/5ml oral solution,0301030S0AABKBK
AMP,24588211000001101,Theophylline 50mg/5ml oral solution,0301030S0AABKBK
VMP,35101211000001105,Theophylline 50mg/5ml oral suspension,0301030S0AABLBL
AMP,35050111000001109,Theophylline 50mg/5ml oral suspension,0301030S0AABLBL
AMP,468311000001108,Nuelin 125mg tablets,0301030S0BDAAAJ
AMP,436811000001108,Nuelin 60mg/5ml liquid,0301030S0BDABAG
AMP,184211000001107,Nuelin SA 175mg tablets,0301030S0BDAEAL
AMP,456911000001102,Nuelin SA 250 tablets,0301030S0BDAFAN
AMP,792111000001103,Slo-Phyllin 60mg capsules,0301030S0BHAAAB
AMP,176011000001103,Slo-Phyllin 125mg capsules,0301030S0BHABAC
AMP,543711000001100,Slo-Phyllin 250mg capsules,0301030S0BHACAD
AMP,296711000001107,Theo-Dur 200mg tablets,0301030S0BIAAAM
AMP,727211000001102,Theo-Dur 300mg tablets,0301030S0BIABAP
AMP,2892211000001108,Uniphyllin Continus 400mg tablets,0301030S0BKAAAR
AMP,454311000001109,Uniphyllin Continus 200mg tablets,0301030S0BKABAM
AMP,2891811000001100,Uniphyllin Continus 300mg tablets,0301030S0BKACAP
VMP,39343611000001104,Glycopyrronium 7.2micrograms/dose / Formoterol 5micrograms/dose inhaler CFC free,0301040AAAAAAAA
AMP,39329111000001107,Bevespi Aerosphere 7.2micrograms/dose / 5micrograms/dose pressurised inhaler,0301040AABBAAAA
VMP,320471001,Theophylline 120mg / Ephedrine sulfate 15mg tablets,0301040J0AAAAAA
AMP,3844211000001102,Franol Plus tablets,0301040J0BBAAAA
VMP,320470000,Theophylline 120mg / Ephedrine hydrochloride 11mg tablets,0301040K0AAAGAG
AMP,3715711000001101,Franol tablets,0301040K0BFABAG
VMP,36066611000001106,Fenoterol 100micrograms/dose / Ipratropium 40micrograms/dose inhaler,0301040M0AAAAAA
VMP,39711511000001107,Fenoterol 1.25mg/4ml / Ipratropium 500micrograms/4ml nebuliser liquid unit dose vials,0301040M0AAABAB
VMP,36066711000001102,Fenoterol 100micrograms/dose / Ipratropium bromide 40micrograms/dose breath actuated inhaler,0301040M0AAACAC
VMP,28422511000001101,Fenoterol 50micrograms/dose / Ipratropium bromide 20micrograms/dose inhaler CFC free,0301040M0AAADAD
AMP,2923111000001107,Duovent inhaler,0301040M0BBAAAA
AMP,4192411000001109,Duovent UDVs nebuliser liquid 4ml,0301040M0BBABAB
AMP,2964011000001104,Duovent Autohaler,0301040M0BBACAC
AMP,28410811000001107,Berodual N inhaler,0301040M0BCABAD
VMP,35936311000001102,Salbutamol 100micrograms/dose / Ipratropium 20micrograms/dose inhaler,0301040R0AAAAAA
VMP,39710511000001100,Salbutamol 2.5mg/2.5ml / Ipratropium bromide 500micrograms/2.5ml nebuliser liquid unit dose vials,0301040R0AAABAB
VMP,15534911000001100,Salbutamol 2.5mg/2.5ml / Ipratropium bromide 500micrograms/2.5ml nebuliser liquid ampoules,0301040R0AAACAC
AMP,3348611000001107,Combivent inhaler,0301040R0BBAAAA
AMP,3406011000001104,Combivent nebuliser liquid 2.5ml UDVs,0301040R0BBABAB
AMP,10927511000001104,Ipramol nebuliser solution 2.5ml Steri-Neb unit dose vials,0301040R0BCAAAB
AMP,15522411000001103,Salipraneb 0.5mg/2.5mg nebuliser solution 2.5ml ampoules,0301040R0BDAAAC
AMP,32898611000001109,Salipraneb 0.5mg/2.5mg nebuliser solution 2.5ml ampoules,0301040R0BEAAAC
AMP,38617811000001107,Combiprasal 0.5mg/2.5mg nebuliser solution 2.5ml unit dose vials,0301040R0BFAAAB
VMP,28365011000001100,Aclidinium bromide 396micrograms/dose / Formoterol 11.8micrograms/dose dry powder inhaler,0301040V0AAAAAA
AMP,28357211000001106,Duaklir 340micrograms/dose / 12micrograms/dose Genuair,0301040V0BBAAAA
VMP,24645511000001105,Umeclidinium bromide 65micrograms/dose / Vilanterol 22micrograms/dose dry powder inhaler,0301040W0AAAAAA
AMP,32364511000001104,Umeclidinium bromide 65micrograms/dose / Vilanterol 22micrograms/dose dry powder inhaler,0301040W0AAAAAA
AMP,32629811000001101,Umeclidinium bromide 65micrograms/dose / Vilanterol 22micrograms/dose dry powder inhaler,0301040W0AAAAAA
AMP,24644611000001108,Anoro Ellipta 55micrograms/dose / 22micrograms/dose dry powder inhaler,0301040W0BBAAAA
VMP,29987211000001108,Tiotropium bromide 2.5micrograms/dose / Olodaterol 2.5micrograms/dose solution for inhalation cartridge with device CFC free,0301040X0AAAAAA
VMP,37692511000001100,Tiotropium bromide 2.5micrograms/dose / Olodaterol 2.5micrograms/dose inhalation solution cartridge CFC free,0301040X0AAABAB
AMP,29971311000001100,Spiolto Respimat 2.5micrograms/dose / 2.5micrograms/dose inhalation solution cartridge with device,0301040X0BBAAAA
AMP,37678011000001103,Spiolto Respimat 2.5micrograms/dose / 2.5micrograms/dose inhalation solution refill cartridge,0301040X0BBABAB
AMP,37540311000001105,Yanimo Respimat 2.5micrograms/dose / 2.5micrograms/dose inhalation solution cartridge with device,0301040X0BCAAAA
VMP,28049611000001104,Indacaterol 85micrograms/dose / Glycopyrronium bromide 54micrograms/dose inhalation powder capsules with device,0301040Y0AAAAAA
AMP,28007211000001102,Ultibro Breezhaler 85microgram/43microgram inhalation powder capsules with device,0301040Y0BBAAAA
