code,term,dmd_id
15065911000001106,Codeine 15mg/5ml linctus,15065911000001106
108011000001105,Codeine 15mg/5ml linctus,108011000001105
257111000001103,Codeine 15mg/5ml linctus,257111000001103
14775111000001108,Codeine 15mg/5ml linctus,14775111000001108
9829911000001106,Codeine 15mg/5ml linctus,9829911000001106
15215911000001101,Codeine 15mg/5ml linctus,15215911000001101
833011000001102,Codeine 15mg/5ml linctus,833011000001102
149311000001106,Codeine 15mg/5ml linctus,149311000001106
22082211000001106,Codeine 15mg/5ml linctus,22082211000001106
35370211000001104,Codeine 3mg/5ml linctus paediatric,35370211000001104
5226111000001104,Codeine 3mg/5ml linctus paediatric,5226111000001104
38896411000001100,Codeine 15mg/5ml linctus sugar free,38896411000001100
3445711000001102,Codeine 15mg/5ml linctus sugar free,3445711000001102
3447811000001100,Codeine 15mg/5ml linctus sugar free,3447811000001100
22639111000001106,Codeine 15mg/5ml linctus sugar free,22639111000001106
3447111000001107,Codeine 15mg/5ml linctus sugar free,3447111000001107
38860011000001108,Codeine 15mg/5ml linctus sugar free,38860011000001108
23652611000001104,Codeine 15mg/5ml linctus sugar free,23652611000001104
18953111000001102,Codeine 15mg/5ml linctus sugar free,18953111000001102
15216111000001105,Codeine 15mg/5ml linctus sugar free,15216111000001105
3448511000001104,Codeine 15mg/5ml linctus sugar free,3448511000001104
3446711000001105,Codeine 15mg/5ml linctus sugar free,3446711000001105
3336311000001100,Codeine 3mg/5ml linctus paediatric sugar free,3336311000001100
3446911000001107,Galcodine 15mg/5ml linctus,3446911000001107
2979711000001105,Galcodine 3mg/5ml linctus paediatric,2979711000001105
11718411000001108,Dextromethorphan 10mg/5ml oral solution,11718411000001108
11669411000001106,Dextromethorphan 10mg/5ml oral solution,11669411000001106
3973311000001104,Dextromethorphan 2.5mg lozenges,3973311000001104
28279511000001105,Dextromethorphan 30mg/5ml oral suspension,28279511000001105
28787311000001108,Dextromethorphan 30mg/5ml oral suspension,28787311000001108
11718611000001106,Dextromethorphan 20mg/5ml oral solution,11718611000001106
11718711000001102,Dextromethorphan 20mg/5ml oral suspension,11718711000001102
11670311000001101,Dextromethorphan 20mg/5ml oral solution,11670311000001101
11669711000001100,Dextromethorphan 20mg/5ml oral suspension,11669711000001100
11718811000001105,Dextromethorphan 40.5mg/5ml oral solution,11718811000001105
11718911000001100,Dextromethorphan 40.5mg/5ml oral suspension,11718911000001100
11671611000001101,Dextromethorphan 40.5mg/5ml oral solution,11671611000001101
11671011000001108,Dextromethorphan 40.5mg/5ml oral suspension,11671011000001108
11718511000001107,Dextromethorphan 10mg/5ml oral suspension,11718511000001107
11669111000001101,Dextromethorphan 10mg/5ml oral suspension,11669111000001101
4701111000001104,Dextromethorphan 5mg/5ml / Triprolidine 625micrograms/5ml oral solution sugar free,4701111000001104
4650911000001106,Dextromethorphan 7.5mg/5ml oral solution sugar free,4650911000001106
7969611000001107,Dextromethorphan 5mg/5ml oral solution sugar free,7969611000001107
8832211000001109,Dextromethorphan 7.5mg pastilles sugar free,8832211000001109
4932011000001106,Dextromethorphan 7.5mg/5ml oral solution,4932011000001106
4931811000001109,Dextromethorphan 3.75mg/5ml oral solution sugar free,4931811000001109
4931911000001104,Dextromethorphan 7.5mg/5ml / Menthol 2.5mg/5ml oral solution,4931911000001104
34377511000001105,Dextromethorphan 30mg/5ml oral solution,34377511000001105
34348211000001105,Dextromethorphan 30mg/5ml oral solution,34348211000001105
11755311000001100,Boots Dry Cough Relief 2.5mg lozenges,11755311000001100
4916611000001109,Covonia Original Bronchial Balsam oral solution,4916611000001109
28268611000001109,Delsym 12 Hour Cough Relief liquid,28268611000001109
3966711000001101,Strepsils Cough 2.5mg lozenges,3966711000001101
4673911000001100,Benylin Children's Coughs & Colds oral solution,4673911000001100
4914011000001107,Benylin Dry Coughs 7.5mg/5ml oral solution,4914011000001107
4647511000001103,Robitussin Dry Cough 7.5mg/5ml oral solution sugar free,4647511000001103
8831811000001101,Robitussin soft pastilles for dry cough 7.5mg,8831811000001101
4917011000001104,Robitussin Junior Persistent Cough 3.75mg/5ml oral solution,4917011000001104
7943911000001105,Dry Cough 5mg/5ml syrup,7943911000001105
16736811000001102,Tussabron 10mg/5ml syrup,16736811000001102
24390311000001106,Numark Adult Dry Cough linctus,24390311000001106
11719411000001100,Diamorphine 2.5mg/5ml oral solution,11719411000001100
11662811000001103,Diamorphine 2.5mg/5ml oral solution,11662811000001103
11719011000001109,Diamorphine 1.25mg/5ml oral solution,11719011000001109
11659711000001106,Diamorphine 1.25mg/5ml oral solution,11659711000001106
11720111000001106,Diamorphine 3mg/5ml oral solution,11720111000001106
11666611000001101,Diamorphine 3mg/5ml oral solution,11666611000001101
11719911000001108,Diamorphine 2mg/5ml oral solution,11719911000001108
11665211000001109,Diamorphine 2mg/5ml oral solution,11665211000001109
36123011000001106,Methadone 2mg/5ml linctus,36123011000001106
3865511000001109,Methadone 2mg/5ml linctus,3865511000001109
3866711000001107,Methadone 2mg/5ml linctus,3866711000001107
3866111000001106,Methadone 2mg/5ml linctus,3866111000001106
4562211000001103,Pholcodine 4mg/5ml oral solution sugar free,4562211000001103
38753611000001100,Pholcodine 5mg/5ml linctus,38753611000001100
568611000001105,Pholcodine 5mg/5ml linctus,568611000001105
830211000001102,Pholcodine 5mg/5ml linctus,830211000001102
14774511000001100,Pholcodine 5mg/5ml linctus,14774511000001100
9827711000001101,Pholcodine 5mg/5ml linctus,9827711000001101
24585911000001104,Pholcodine 5mg/5ml linctus,24585911000001104
11757211000001100,Pholcodine 5mg/5ml linctus,11757211000001100
192911000001108,Pholcodine 5mg/5ml linctus,192911000001108
38753711000001109,Pholcodine 10mg/5ml linctus strong,38753711000001109
10134411000001109,Pholcodine 10mg/5ml linctus strong,10134411000001109
693511000001107,Pholcodine 10mg/5ml linctus strong,693511000001107
16659911000001105,Pholcodine 10mg/5ml linctus strong,16659911000001105
4482011000001100,Pholcodine 0.12% pastilles,4482011000001100
36564911000001105,Pholcodine 5mg/5ml linctus sugar free,36564911000001105
916211000001102,Pholcodine 5mg/5ml linctus sugar free,916211000001102
673511000001102,Pholcodine 5mg/5ml linctus sugar free,673511000001102
37774211000001105,Pholcodine 5mg/5ml linctus sugar free,37774211000001105
876711000001105,Pholcodine 5mg/5ml linctus sugar free,876711000001105
39187011000001100,Pholcodine 5mg/5ml linctus sugar free,39187011000001100
24586111000001108,Pholcodine 5mg/5ml linctus sugar free,24586111000001108
13625711000001101,Pholcodine 5mg/5ml linctus sugar free,13625711000001101
7383511000001100,Pholcodine 5mg/5ml linctus sugar free,7383511000001100
352211000001100,Pholcodine 5mg/5ml linctus sugar free,352211000001100
36564111000001107,Pholcodine 10mg/5ml linctus strong sugar free,36564111000001107
529311000001104,Pholcodine 10mg/5ml linctus strong sugar free,529311000001104
112211000001100,Pholcodine 10mg/5ml linctus strong sugar free,112211000001100
37774511000001108,Pholcodine 10mg/5ml linctus strong sugar free,37774511000001108
552811000001102,Pholcodine 10mg/5ml linctus strong sugar free,552811000001102
39187211000001105,Pholcodine 10mg/5ml linctus strong sugar free,39187211000001105
13625911000001104,Pholcodine 10mg/5ml linctus strong sugar free,13625911000001104
24103111000001105,Pholcodine 10mg/5ml linctus strong sugar free,24103111000001105
35368611000001108,Pholcodine 2mg/5ml oral solution sugar free,35368611000001108
495011000001100,Galenphol 5mg/5ml linctus,495011000001100
477811000001107,Galenphol Strong 10mg/5ml linctus,477811000001107
663711000001104,Galenphol Paediatric 2mg/5ml linctus,663711000001104
742111000001108,Pavacol-D 5mg/5ml mixture,742111000001108
850711000001105,Expulin Dry Cough 10mg/5ml linctus,850711000001105
4470411000001103,Potter's Pholcodine cough pastilles,4470411000001103
11752711000001105,Children's 1 Year Plus Dry Cough 2mg/5ml syrup,11752711000001105
17842311000001105,Boots Dry Cough 6 Years+ 2mg/5ml syrup,17842311000001105
4554911000001106,Tixylix Dry Cough 4mg/5ml oral solution,4554911000001106
8135211000001105,Hill's Balsam Dry Cough 10mg/5ml liquid,8135211000001105
4987511000001109,Benylin Children's Dry Coughs 2mg/5ml oral solution,4987511000001109
24521111000001107,Covonia Dry Cough Sugar Free Formula 5mg/5ml oral solution,24521111000001107
12697811000001104,Ephedrine 15mg/5ml / Dextromethorphan 7.5mg/5ml oral solution sugar free,12697811000001104
12683911000001104,Paranorm Cough Syrup,12683911000001104
18288711000001104,Norway spruce extract 1.445g/5ml oral solution,18288711000001104
29004411000001106,Marshmallow root 830mg/15ml / Thyme 120mg/15ml oral suspension sugar free,29004411000001106
8175011000001103,Generic Bronchial Cough mixture,8175011000001103
8173111000001103,Boots Bronchial Cough mixture,8173111000001103
13586611000001103,Mentholated Bronchial Balsam oral solution,13586611000001103
16246411000001109,Generic Potter's Strong Bronchial Catarrh pastilles,16246411000001109
16228011000001103,Potter's Strong Bronchial Catarrh pastilles,16228011000001103
4650511000001104,Generic Hill's Balsam Chesty Cough pastilles,4650511000001104
4645511000001107,Hill's Balsam Chesty Cough pastilles,4645511000001107
4665511000001101,Acetic acid dilute 420microlitres/5ml oral solution sugar free,4665511000001101
4663911000001107,Baby Meltus 0.42ml/5ml cough linctus,4663911000001107
4598411000001100,Generic Adult Meltus Night Time syrup sugar free,4598411000001100
4573611000001101,Adult Meltus Night Time syrup,4573611000001101
8029811000001104,Generic Lockets Medicated linctus,8029811000001104
8030811000001105,Lockets Medicated linctus,8030811000001105
8026811000001105,Allens Pine and Honey Balsam oral solution,8026811000001105
8033211000001104,Levomenthol 6.25mg/5ml oral solution,8033211000001104
8034011000001106,Vicks Vaposyrup for Tickly Coughs oral solution,8034011000001106
4665311000001107,Pseudoephedrine 10mg/5ml / Dextromethorphan 3.5mg/5ml oral solution sugar free,4665311000001107
4662411000001108,Junior Meltus Dry Coughs with Congestion oral solution,4662411000001108
4706911000001106,Squill liquid extract 0.062% / Capsicum tincture 0.05% oral solution,4706911000001106
4703511000001107,Buttercup Original Cough syrup,4703511000001107
4706011000001107,Generic Buttercup Syrup Honey and Lemon,4706011000001107
4704111000001101,Buttercup Syrup Honey and Lemon,4704111000001101
9532011000001101,Glucose liquid 3.18g/5ml / Treacle 1.35g/5ml oral solution,9532011000001101
9527811000001108,Veno's Cough mixture,9527811000001108
8028011000001100,Generic Beechams Veno's Expectorant oral solution,8028011000001100
8028811000001106,Veno's Expectorant oral solution,8028811000001106
8032911000001101,Generic Beechams Veno's Honey and Lemon syrup,8032911000001101
8033611000001102,Veno's Honey and Lemon syrup,8033611000001102
9831311000001108,Generic Potter's Balm of Gilead Cough mixture sugar free,9831311000001108
9826711000001104,Potter's Balm of Gilead Cough mixture,9826711000001104
8024211000001104,Generic Hill's Balsam Extra Strong 2 in 1 pastilles,8024211000001104
8024411000001100,Hill's Balsam Extra Strong 2 in 1 pastilles,8024411000001100
4934011000001100,Generic Histalix Syrup,4934011000001100
4921111000001104,Histalix Syrup,4921111000001104
4932811000001100,Generic Benylin Dry Coughs Night syrup,4932811000001100
4916311000001104,Benylin Dry Coughs Night syrup,4916311000001104
4939211000001109,Generic Do-Do ChestEze tablets,4939211000001109
4938311000001107,Do-Do ChestEze tablets,4938311000001107
13426811000001104,Allens Chesty Cough oral solution,13426811000001104
8026511000001107,Allens Dry Tickly Cough oral solution,8026511000001107
13585311000001103,Covonia Catarrh Relief Formula oral solution,13585311000001103
4934511000001108,Generic Tixylix Cough & Cold oral solution sugar free,4934511000001108
4922311000001106,Tixylix Cough & Cold oral solution,4922311000001106
8087811000001104,Generic Beehive Balsam oral suspension,8087811000001104
8085611000001105,Beehive Balsam oral suspension,8085611000001105
8011011000001102,Generic Buttercup Blackcurrant Flavoured Cough syrup,8011011000001102
8011911000001103,Buttercup Blackcurrant Flavoured Cough syrup,8011911000001103
16101111000001104,Generic Benylin Mucus Cough Night oral solution,16101111000001104
16094211000001103,Benylin Mucus Cough Night oral solution,16094211000001103
8031511000001100,Menthodex Cough mixture,8031511000001100
9047011000001102,Kilkof oral solution,9047011000001102
16756111000001105,Bell's Mentholated Bronchial Balsam oral solution,16756111000001105
18274211000001109,Bronchosan Pine Cough syrup,18274211000001109
19468811000001108,Covonia Herbal Mucus Cough syrup,19468811000001108
8028111000001104,Generic Hactos Cough mixture,8028111000001104
8029311000001108,Hactos Cough mixture,8029311000001108
21244911000001106,Generic Noradran Bronchial syrup,21244911000001106
21218311000001106,Noradran Bronchial syrup,21218311000001106
24391111000001103,Numark Mentholated Bronchial Balsam oral solution,24391111000001103
28999011000001108,Buttercup Bronchostop Cough syrup,28999011000001108
32498611000001104,Generic Bell's Cough linctus,32498611000001104
32474511000001104,Bell's Cough linctus,32474511000001104
34796911000001105,Generic Unicough 14mg/5ml / 135mg/5ml / 1.1mg/5ml oral solution,34796911000001105
34790211000001103,Unicough 14mg/5ml / 135mg/5ml / 1.1mg/5ml oral solution,34790211000001103
5240611000001108,Potassium iodide ammoniated mixture,5240611000001108
8186111000001102,Potassium iodide ammoniated mixture,8186111000001102
11419111000001102,Potassium iodide ammoniated mixture,11419111000001102
4018811000001101,Pholcodine 1.5mg/5ml / Promethazine 1.5mg/5ml oral solution sugar free,4018811000001101
3985911000001109,Tixylix Night Cough oral solution,3985911000001109
4559311000001106,Diphenhydramine 7mg/5ml / Levomenthol 550micrograms/5ml oral solution sugar free,4559311000001106
8019811000001109,Diphenhydramine 6.25mg/5ml oral solution sugar free,8019811000001109
4932111000001107,Diphenhydramine 14mg/5ml / Levomenthol 2mg/5ml oral solution,4932111000001107
4909911000001105,Benylin Chesty Coughs Original oral solution,4909911000001105
9117311000001103,Generic Benylin with Codeine oral solution,9117311000001103
9106111000001101,Benylin with Codeine oral solution,9106111000001101
4555311000001109,Benylin Children's Night Coughs oral solution,4555311000001109
8111711000001105,Fedril Paediatric 6.25mg/5ml elixir,8111711000001105
5144111000001107,Ammonium acetate solution strong,5144111000001107
5141811000001102,Ammonium acetate solution strong,5141811000001102
13093911000001101,Ibuprofen 100mg/5ml / Pseudoephedrine 15mg/5ml oral suspension sugar free,13093911000001101
8133411000001105,Lemsip Cold and Flu Sinus 12 Hr Ibuprofen + Pseudoephedrine modified-release capsules,8133411000001105
9466411000001106,Lemsip Flu 12 Hr Ibuprofen + Pseudoephedrine modified-release capsules,9466411000001106
13093011000001100,Orbifen Cold & Flu oral suspension,13093011000001100
8888411000001101,Diphenhydramine 12.5mg/5ml / Pholcodine 3.75mg/5ml oral solution,8888411000001101
8857011000001101,Cough Nurse Night Time Liquid,8857011000001101
11757011000001105,Nirolex Night Time Coughs oral solution,11757011000001105
31013011000001106,Boots Night Cough Relief oral solution,31013011000001106
9519611000001106,Guaiacol 75mg/5ml / Codeine 7mg/5ml oral solution,9519611000001106
9508611000001104,Pulmo Bailly oral solution,9508611000001104
9654811000001105,Squill liquid extract 73mg/g / Ipecacuanha liquid extract 36mg/g pastilles,9654811000001105
9626311000001108,Halls Children's Cough pastilles,9626311000001108
11762311000001103,Ephedrine 3mg/5ml / Ipecacuanha liquid extract 6.25mg/5ml oral solution sugar free,11762311000001103
11759211000001106,Children's 6 Month Plus Cough and Congestion syrup,11759211000001106
4939911000001100,Pseudoephedrine 30mg/5ml / Dextromethorphan 10mg/5ml oral solution,4939911000001100
11760711000001103,Boots Dry Cough & Congestion Relief oral solution,11760711000001103
4937111000001109,Sudafed Dry Coughs with Decongestant liquid,4937111000001109
8140111000001106,Citric acid monohydrate 20mg/5ml / Ipecacuanha liquid extract 10microlitres/5ml oral solution sugar free,8140111000001106
8137211000001102,Hill's Balsam Chesty Cough Liquid for Children,8137211000001102
8029711000001107,Ammonium chloride 130mg/5ml / Diphenhydramine 14mg/5ml oral solution,8029711000001107
