code,term,dmd_id
13667111000001102,Numark Chesty Cough Expectorant oral solution,13667111000001102
35901711000001101,Ammonia and Ipecacuanha mixture,35901711000001101
3725011000001106,Ammonia and Ipecacuanha mixture,3725011000001106
5003711000001108,Ammonia and Ipecacuanha mixture,5003711000001108
3726011000001102,Ammonia and Ipecacuanha mixture,3726011000001102
35923911000001105,Simple linctus,35923911000001105
374211000001106,Simple linctus,374211000001106
404211000001107,Simple linctus,404211000001107
17022311000001107,Simple linctus,17022311000001107
368411000001109,Simple linctus,368411000001109
9827911000001104,Simple linctus,9827911000001104
14932111000001106,Simple linctus,14932111000001106
96211000001109,Simple linctus,96211000001109
35924011000001108,Simple linctus paediatric,35924011000001108
205111000001103,Simple linctus paediatric,205111000001103
820811000001103,Simple linctus paediatric,820811000001103
17022711000001106,Simple linctus paediatric,17022711000001106
37804311000001108,Simple linctus paediatric,37804311000001108
336011000001108,Simple linctus paediatric,336011000001108
35924211000001103,Simple linctus sugar free,35924211000001103
3634511000001109,Simple linctus sugar free,3634511000001109
3635311000001104,Simple linctus sugar free,3635311000001104
37804011000001105,Simple linctus sugar free,37804011000001105
3635011000001102,Simple linctus sugar free,3635011000001102
39894411000001106,Simple linctus sugar free,39894411000001106
24586511000001104,Simple linctus sugar free,24586511000001104
13626711000001109,Simple linctus sugar free,13626711000001109
19271411000001109,Simple linctus sugar free,19271411000001109
3634811000001107,Simple linctus sugar free,3634811000001107
35924111000001109,Simple linctus paediatric sugar free,35924111000001109
3644511000001108,Simple linctus paediatric sugar free,3644511000001108
3645011000001101,Simple linctus paediatric sugar free,3645011000001101
21840311000001107,Simple linctus paediatric sugar free,21840311000001107
3644811000001106,Simple linctus paediatric sugar free,3644811000001106
39249911000001101,Simple linctus paediatric sugar free,39249911000001101
8985411000001100,Simple linctus paediatric sugar free,8985411000001100
21315911000001106,Simple linctus paediatric sugar free,21315911000001106
24586311000001105,Numark Simple linctus,24586311000001105
24586911000001106,Numark Paediatric Simple linctus,24586911000001106
20352511000001108,Care Simple linctus paediatric sugar free,20352511000001108
10563011000001101,Guaifenesin powder,10563011000001101
10553011000001107,Guaifenesin powder,10553011000001107
7641011000001106,Guaifenesin 100mg/5ml oral solution,7641011000001106
4651011000001103,Guaifenesin 100mg/5ml oral solution sugar free,4651011000001103
7970111000001101,Guaifenesin 66.67mg/5ml oral solution sugar free,7970111000001101
4367511000001100,Guaifenesin 100mg/5ml / Pseudoephedrine 30mg/5ml oral solution,4367511000001100
4854711000001105,Guaifenesin 50mg/5ml / Cetylpyridinium chloride 2.5mg/5ml oral solution sugar free,4854711000001105
5565811000001104,Guaifenesin 33.33mg/5ml oral solution sugar free,5565811000001104
8888511000001102,Guaifenesin 100mg/5ml / Cetylpyridinium chloride 2.5mg/5ml oral solution sugar free,8888511000001102
8147311000001109,Guaifenesin 50mg/5ml oral solution,8147311000001109
9103411000001101,Guaifenesin 100mg/5ml / Levomenthol 1.1mg/5ml oral solution 5ml sachets,9103411000001101
4598911000001108,Guaifenesin 50mg/5ml oral solution sugar free,4598911000001108
4957311000001107,Guaifenesin 100mg/5ml / Levomenthol 1.1mg/5ml oral solution,4957311000001107
7970011000001102,Guaifenesin 66.67mg/5ml / Pseudoephedrine 20mg/5ml oral solution sugar free,7970011000001102
13716711000001108,Guaifenesin 66.67mg/5ml oral solution,13716711000001108
17853911000001101,Guaifenesin 50mg/5ml / Pseudoephedrine 10mg/5ml oral solution sugar free,17853911000001101
7526811000001100,Guaifenesin 100mg/5ml / Pseudoephedrine 30mg/5ml oral solution sugar free,7526811000001100
4648111000001108,Robitussin Chesty Cough 100mg/5ml oral solution,4648111000001108
7520111000001109,Robitussin Chesty Cough with Congestion liquid,7520111000001109
13668411000001106,Vicks Vaposyrup for Chesty Coughs 66.67mg/5ml oral solution,13668411000001106
7944411000001104,Lloydspharmacy Expectorant Cough 66.67mg/5ml syrup,7944411000001104
7942211000001107,Lloydspharmacy Expectorant Junior Cough 33.33mg/5ml syrup,7942211000001107
7944911000001107,Lloydspharmacy Expectorant and Decongestant Cough syrup,7944911000001107
4580911000001105,Tixylix Chesty Cough 50mg/5ml oral solution,4580911000001105
11785811000001103,Children's 1 Year Plus Chesty Cough 50mg/5ml syrup,11785811000001103
17842511000001104,Boots Chesty Cough 6 Years+ 50mg/5ml syrup,17842511000001104
17848511000001102,Boots Cough and Decongestant 6 Years+ syrup,17848511000001102
17854211000001108,Boots Nirolex Chesty Cough & Congestion Relief linctus,17854211000001108
20567611000001104,Boots Catarrh Cough syrup,20567611000001104
20567811000001100,Boots Chesty Cough Relief 100mg/5ml oral solution,20567811000001100
4850811000001107,Junior Meltus Colour and Sugar Free Expectorant oral solution,4850811000001107
8158311000001107,Junior Meltus Chesty Coughs with Catarrh oral solution,8158311000001107
8856011000001104,Adult Meltus Chesty Coughs Sugar & Colour Free oral solution,8856011000001104
8855111000001109,Family Meltus Chesty Coughs Honey and Lemon Flavour 50mg/5ml oral solution,8855111000001109
4757411000001107,Adult Meltus for Chesty Coughs and Catarrh oral solution,4757411000001107
4366711000001107,Adult Meltus Chesty Cough with Decongestant oral solution,4366711000001107
5565211000001100,Beechams Veno's for Kids Chesty Cough 33.33mg/5ml syrup,5565211000001100
4685811000001101,Nirolex Chesty Coughs with Decongestant oral solution,4685811000001101
9539011000001108,Boots Mucus Cough Relief 100mg/5ml oral solution,9539011000001108
7636811000001109,Jackson's Extra Strength All Fours 100mg/5ml oral solution,7636811000001109
8144711000001101,Jackson's The Original All Fours 50mg/5ml oral solution,8144711000001101
9096511000001103,Guaifenesin 50mg/5ml oral solution 5ml sachets sugar free,9096511000001103
9092711000001109,Benylin Children's Chesty Coughs 50mg/5ml oral solution 5ml sachets,9092711000001109
9100211000001105,Benylin Chesty Coughs oral solution 5ml sachets,9100211000001105
4946111000001105,Benylin Chesty Coughs Non-Drowsy oral solution,4946111000001105
4985911000001107,Benylin Children's Chesty Coughs 50mg/5ml oral solution,4985911000001107
16093611000001104,Benylin Mucus Cough oral solution,16093611000001104
18540411000001106,Benylin Mucus Cough Plus Decongestant syrup,18540411000001106
18541311000001109,Benylin Mucus Cough Max Menthol 100mg/5ml oral solution,18541311000001109
35773711000001101,Benylin Mucus Cough Max Honey & Lemon Flavour 100mg/5ml syrup,35773711000001101
9465611000001104,Lemsip Cough for Chesty Cough 50mg/5ml oral solution,9465611000001104
21672711000001102,Lemsip Cough for Mucus Cough 100mg/2.5mg/5ml oral solution,21672711000001102
27984211000001106,Lemsip Cough for Mucus Cough Sugar & Colour Free 100mg/2.5mg/5ml oral solution,27984211000001106
38040011000001102,Lemsip Cough for Mucus Cough & Catarrh 100mg/2.5mg/5ml oral solution,38040011000001102
11931811000001104,Calcough Six Plus 50mg/5ml oral solution,11931811000001104
8135511000001108,Hill's Balsam Chesty Cough 100mg/5ml liquid,8135511000001108
4925011000001103,Sudafed Chesty Coughs with Decongestant liquid,4925011000001103
16751411000001106,Bell's Mucus Cough 100mg/5ml oral solution,16751411000001106
24391311000001101,Numark Mucus Cough 100mg/5ml oral solution,24391311000001101
29864611000001107,Covonia Chesty Cough Sugar Free syrup,29864611000001107
33799711000001100,Liqufruta Garlic Cough Medicine 50mg/5ml oral solution,33799711000001100
11762611000001108,"Generic Glycerin, Honey and Lemon with Ipecacuanha linctus",11762611000001108
15633111000001107,"Generic Glycerin, Lemon and Honey with Glucose and Ipecacuanha oral solution",15633111000001107
11752211000001103,"Glycerin, Honey and Lemon with Ipecacuanha linctus",11752211000001103
18755011000001105,"Glycerin, Lemon and Honey with Glucose and Ipecacuanha oral solution",18755011000001105
15616711000001108,"Glycerin, Lemon and Honey with Glucose and Ipecacuanha oral solution",15616711000001108
11787711000001100,"Generic Glycerin, Honey and Lemon linctus",11787711000001100
4661111000001108,Generic Lemsip Cough for Dry Cough & Sore Throat oral solution,4661111000001108
4661211000001102,Honey purified 1.5g/5ml / Glycerol 630mg/5ml oral solution,4661211000001102
4138911000001106,Glycerol 750microlitres/5ml oral solution sugar free,4138911000001106
9096411000001102,Glycerol 750microlitres/5ml / Sucrose 1.7g/5ml oral solution,9096411000001102
13587311000001106,Glycerol 1.36g/5ml / Glucose liquid 280mg/5ml oral solution,13587311000001106
18754311000001109,"Glycerin, Lemon and Honey with Glucose oral solution",18754311000001109
15615911000001103,"Glycerin, Lemon and Honey with Glucose oral solution",15615911000001103
17956111000001104,Glycerol 500microlitres/5ml / Ipecacuanha liquid extract 9.8microlitres/5ml oral solution,17956111000001104
14796511000001100,"Generic Glycerin, Lemon and Honey Expectorant oral solution",14796511000001100
14788011000001106,"Glycerin, Lemon and Honey Expectorant oral solution",14788011000001106
8028211000001105,Glycerol 750mg/5ml oral solution,8028211000001105
4655311000001103,Lemsip Cough for Dry Cough & Sore Throat oral solution,4655311000001103
15524611000001108,"Numark Compound Syrup of Glycerin, Lemon & Honey",15524611000001108
15979411000001101,Tixylix Toddler 750microlitres/5ml syrup,15979411000001101
17577311000001107,"Tixylix Honey, Lemon & Glycerol oral solution",17577311000001107
22764111000001108,Tixylix Blackcurrant Flavour syrup,22764111000001108
4124811000001106,Tixylix Baby 15% syrup,4124811000001106
4655011000001101,Jackson's Lemon linctus,4655011000001101
8173311000001101,Boots Cough Syrup 3 Months Plus,8173311000001101
16064011000001106,Glycerin and Blackcurrant linctus,16064011000001106
16063711000001106,Benylin Dry Coughs Blackcurrant oral solution,16063711000001106
31073211000001106,Boots Tickly Cough Relief oral solution,31073211000001106
34868611000001102,"Glycerin, Honey and Lemon linctus",34868611000001102
16064211000001101,Nirolex Dry Cough linctus,16064211000001101
13114011000001106,Benylin Children's Tickly Coughs 750microlitres/5ml oral solution,13114011000001106
16737011000001106,Benylin Children's Apple Flavour Cough syrup,16737011000001106
18541111000001107,Benylin Children's Blackcurrant Flavour Cough syrup,18541111000001107
29685411000001100,Benylin Infant's Cough syrup,29685411000001100
29685711000001106,Benylin Children's Cough & Sore Throat syrup,29685711000001106
9093011000001103,Benylin Dry & Tickly Cough syrup,9093011000001103
13075711000001109,CalCough Tickly 750microlitres/5ml oral solution,13075711000001109
17041211000001108,CalCough Infant 750microlitres/5ml syrup,17041211000001108
18540911000001103,CalCough Children's syrup,18540911000001103
13582511000001103,Covonia Dry & Tickly Cough linctus,13582511000001103
16659511000001103,Bell's Dry Tickly Cough 750mg/5ml syrup,16659511000001103
16747311000001108,Bell's Childrens Dry Cough syrup,16747311000001108
17945011000001106,"Bell's Chesty Cough Compound of Glycerin, Lemon and Ipecacuanha oral solution",17945011000001106
22706411000001105,Buttercup Chesty Cough oral solution,22706411000001105
9097211000001104,Squill liquid extract,9097211000001104
9090811000001102,Squill liquid extract,9090811000001102
5241411000001101,Squill oxymel,5241411000001101
5228811000001107,Squill oxymel,5228811000001107
5229211000001101,Squill oxymel,5229211000001101
5229011000001106,Squill oxymel,5229011000001106
9000011000001106,Squill oxymel,9000011000001106
8011511000001105,Covonia mentholated cough mixture,8011511000001105
8019711000001101,Generic Potter's Gees Linctus pastilles,8019711000001101
35930911000001104,Squill opiate linctus,35930911000001104
5178111000001102,Gee's linctus,5178111000001102
35931011000001107,Squill opiate linctus paediatric,35931011000001107
5186111000001107,Squill opiate linctus paediatric,5186111000001107
8021011000001106,Potter's Gees Linctus pastilles,8021011000001106
5146711000001104,Camphorated opium tincture,5146711000001104
5146411000001105,Camphorated opium tincture,5146411000001105
4389211000001106,Generic Multi-Action Actifed Chesty Coughs oral solution,4389211000001106
4389311000001103,Generic Multi-Action Actifed Dry Coughs liquid,4389311000001103
10725511000001103,Sudafed Non-Drowsy Children's 30mg/5ml syrup,10725511000001103
4386711000001109,Multi-Action Actifed Dry Coughs liquid,4386711000001109
4387011000001105,Multi-Action Actifed Chesty Coughs oral solution,4387011000001105
4504111000001102,Diphenhydramine 10mg/5ml / Dextromethorphan 6.65mg/5ml oral solution sugar free,4504111000001102
4754411000001102,Dextromethorphan 10mg/5ml / Pseudoephedrine 10mg/5ml oral suspension sugar free,4754411000001102
4485611000001103,Covonia night time formula oral solution,4485611000001103
34445711000001102,Covonia Hot Dose Cough & Cold syrup,34445711000001102
4754111000001107,Adult Meltus for Dry Coughs with Congestion oral suspension,4754111000001107
5239611000001101,Ipecacuanha alkaline mixture,5239611000001101
8178711000001108,Ipecacuanha alkaline mixture,8178711000001108
11418511000001100,Ipecacuanha alkaline mixture,11418511000001100
5239811000001102,Ipecacuanha mixture paediatric,5239811000001102
8180411000001105,Ipecacuanha mixture paediatric,8180411000001105
11420711000001100,Ipecacuanha mixture paediatric,11420711000001100
5239711000001105,Ipecacuanha and Ammonia mixture paediatric,5239711000001105
8179611000001108,Ipecacuanha and Ammonia mixture paediatric,8179611000001108
11419211000001108,Ipecacuanha and Ammonia mixture paediatric,11419211000001108
5239911000001107,Ipecacuanha opiate mixture paediatric,5239911000001107
8181211000001100,Ipecacuanha opiate mixture paediatric,8181211000001100
11419911000001104,Ipecacuanha opiate mixture paediatric,11419911000001104
8029611000001103,Ipecacuanha 20mg tablets,8029611000001103
17322411000001104,Ipecacuanha 20mg tablets,17322411000001104
16756711000001106,Liquorice liquid extract 125microlitres/5ml / Ipecacuanha liquid extract 5microlitres/5ml oral solution,16756711000001106
36049111000001100,Ipecacuanha and Morphine mixture BP 1980,36049111000001100
19271211000001105,Ipecacuanha and Morphine mixture BP 1980,19271211000001105
8030111000001103,Fennings Little Healers 20mg tablets,8030111000001103
16755411000001109,Children's Cough Balsam linctus,16755411000001109
4651111000001102,Generic Dimotane Co oral solution sugar free,4651111000001102
4660711000001101,Generic Dimotane Co oral solution paediatric sugar free,4660711000001101
4665611000001102,Generic Dimotane Expectorant oral solution sugar free,4665611000001102
4647211000001101,Dimotane Co oral solution sugar free,4647211000001101
4646411000001104,Dimotane Co oral solution paediatric sugar free,4646411000001104
4652611000001104,Dimotane Expectorant oral solution,4652611000001104
8981911000001106,Generic Potter's Sugar Free Cough pastilles,8981911000001106
8977811000001101,Potter's Sugar Free Cough pastilles,8977811000001101
4957811000001103,Terpin 32.5mg/5ml / Codeine 16mg/5ml linctus,4957811000001103
4942811000001104,Terpin 32.5mg/5ml / Codeine 16mg/5ml linctus,4942811000001104
15230611000001106,Terpin 32.5mg/5ml / Codeine 16mg/5ml linctus,15230611000001106
4943111000001100,Terpin 32.5mg/5ml / Codeine 16mg/5ml linctus,4943111000001100
5242111000001101,Wild cherry syrup,5242111000001101
5220611000001105,Wild cherry syrup,5220611000001105
30283511000001100,Wild cherry syrup,30283511000001100
9000811000001100,Wild cherry syrup,9000811000001100
320957002,VMP previous to 15065911000001106,320957002
320959004,VMP previous to 35370211000001104,320959004
320962001,VMP previous to 38896411000001100,320962001
320970006,VMP previous to 36123011000001106,320970006
320973008,VMP previous to 38753611000001100,320973008
320974002,VMP previous to 38753711000001109,320974002
320979007,VMP previous to 35368611000001108,320979007
320980005,VMP previous to 36564911000001105,320980005
320981009,VMP previous to 36564111000001107,320981009
320986004,VMP previous to 35901711000001101,320986004
320988003,VMP previous to 36049111000001100,320988003
320989006,VMP previous to 35923911000001105,320989006
320990002,VMP previous to 35924011000001108,320990002
320992005,VMP previous to 35930911000001104,320992005
320993000,VMP previous to 35931011000001107,320993000
320996008,VMP previous to 35924111000001109,320996008
320997004,VMP previous to 35924211000001103,320997004
